"","POP_ID","SPP","SYS_NM","faz_acro","maz_acro","CU_name","CU_findex","Area","IsIndicator","year","escapement","popid.link"
"610",40798,"CN","TOQUART RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","23","Y",1991,4,"40798"
"611",40798,"CN","TOQUART RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","23","Y",1992,3,"40798"
"612",40798,"CN","TOQUART RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","23","Y",1993,15,"40798"
"613",40798,"CN","TOQUART RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","23","Y",1994,95,"40798"
"614",40798,"CN","TOQUART RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","23","Y",1995,100,"40798"
"615",40798,"CN","TOQUART RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","23","Y",1996,268,"40798"
"616",40798,"CN","TOQUART RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","23","Y",1997,513,"40798"
"617",40798,"CN","TOQUART RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","23","Y",1998,308,"40798"
"618",40798,"CN","TOQUART RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","23","Y",1999,160,"40798"
"619",40798,"CN","TOQUART RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","23","Y",2000,100,"40798"
"620",40798,"CN","TOQUART RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","23","Y",2001,168,"40798"
"621",40798,"CN","TOQUART RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","23","Y",2002,202,"40798"
"622",40798,"CN","TOQUART RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","23","Y",2003,586,"40798"
"623",40798,"CN","TOQUART RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","23","Y",2004,704,"40798"
"624",40798,"CN","TOQUART RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","23","Y",2005,NA,"40798"
"625",40798,"CN","TOQUART RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","23","Y",2006,864,"40798"
"626",40798,"CN","TOQUART RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","23","Y",2007,NA,"40798"
"627",40798,"CN","TOQUART RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","23","Y",2008,NA,"40798"
"628",40798,"CN","TOQUART RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","23","Y",2009,NA,"40798"
"629",40798,"CN","TOQUART RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","23","Y",2010,317,"40798"
"630",40798,"CN","TOQUART RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","23","Y",2011,NA,"40798"
"631",40798,"CN","TOQUART RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","23","Y",2012,334,"40798"
"632",40798,"CN","TOQUART RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","23","Y",2013,305,"40798"
"633",40798,"CN","TOQUART RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","23","Y",2014,231,"40798"
"634",40798,"CN","TOQUART RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","23","Y",2015,346,"40798"
"635",40798,"CN","TOQUART RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","23","Y",2016,187,"40798"
"636",40798,"CN","TOQUART RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","23","Y",2017,191,"40798"
"637",40798,"CN","TOQUART RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","23","Y",2018,89,"40798"
"638",40798,"CN","TOQUART RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","23","Y",2019,69,"40798"
"639",40798,"CN","TOQUART RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","23","Y",2020,136,"40798"
"640",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",1950,NA,"41024"
"641",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",1951,NA,"41024"
"642",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",1952,1500,"41024"
"643",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",1953,NA,"41024"
"644",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",1954,NA,"41024"
"645",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",1955,NA,"41024"
"646",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",1956,750,"41024"
"647",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",1957,1500,"41024"
"648",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",1958,NA,"41024"
"649",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",1959,3500,"41024"
"650",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",1960,750,"41024"
"651",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",1961,3500,"41024"
"652",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",1962,1500,"41024"
"653",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",1963,NA,"41024"
"654",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",1964,7500,"41024"
"655",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",1965,15000,"41024"
"656",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",1966,7500,"41024"
"657",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",1967,1500,"41024"
"658",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",1968,1500,"41024"
"659",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",1969,1500,"41024"
"660",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",1970,800,"41024"
"661",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",1971,500,"41024"
"662",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",1972,1000,"41024"
"663",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",1973,900,"41024"
"664",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",1974,1000,"41024"
"665",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",1975,1500,"41024"
"666",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",1976,700,"41024"
"667",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",1977,800,"41024"
"668",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",1978,600,"41024"
"669",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",1979,400,"41024"
"670",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",1980,600,"41024"
"671",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",1981,750,"41024"
"672",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",1982,1400,"41024"
"673",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",1983,600,"41024"
"674",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",1984,300,"41024"
"675",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",1985,1500,"41024"
"676",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",1986,500,"41024"
"677",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",1987,2000,"41024"
"678",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",1988,2200,"41024"
"679",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",1989,2800,"41024"
"680",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",1990,2000,"41024"
"681",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",1991,1900,"41024"
"682",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",1992,2000,"41024"
"683",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",1993,1000,"41024"
"684",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",1994,2000,"41024"
"685",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",1995,1500,"41024"
"686",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",1996,3000,"41024"
"687",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",1997,2500,"41024"
"688",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",1998,3000,"41024"
"689",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",1999,3200,"41024"
"690",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",2000,3600,"41024"
"691",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",2001,NA,"41024"
"692",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",2002,3500,"41024"
"693",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",2003,4000,"41024"
"694",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",2004,NA,"41024"
"695",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",2005,5000,"41024"
"696",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",2006,5000,"41024"
"697",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",2007,NA,"41024"
"698",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",2008,NA,"41024"
"699",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",2009,NA,"41024"
"700",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",2010,NA,"41024"
"701",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",2011,NA,"41024"
"702",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",2012,NA,"41024"
"703",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",2013,NA,"41024"
"704",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",2014,NA,"41024"
"705",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",2015,NA,"41024"
"706",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",2016,NA,"41024"
"707",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",2017,NA,"41024"
"708",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",2018,NA,"41024"
"709",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",2019,NA,"41024"
"710",41024,"CN","YAKOUN RIVER","HG","NQCI","Haida Gwaii-North","CK-043","1","N",2020,NA,"41024"
"711",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",1950,NA,"41364"
"712",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",1951,NA,"41364"
"713",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",1952,NA,"41364"
"714",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",1953,NA,"41364"
"715",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",1954,NA,"41364"
"716",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",1955,NA,"41364"
"717",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",1956,75,"41364"
"718",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",1957,NA,"41364"
"719",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",1958,NA,"41364"
"720",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",1959,NA,"41364"
"721",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",1960,NA,"41364"
"722",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",1961,NA,"41364"
"723",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",1962,NA,"41364"
"724",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",1963,NA,"41364"
"725",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",1964,NA,"41364"
"726",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",1965,NA,"41364"
"727",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",1966,NA,"41364"
"728",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",1967,NA,"41364"
"729",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",1968,NA,"41364"
"730",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",1969,NA,"41364"
"731",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",1970,NA,"41364"
"732",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",1971,NA,"41364"
"733",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",1972,NA,"41364"
"734",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",1973,NA,"41364"
"735",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",1974,25,"41364"
"736",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",1975,25,"41364"
"737",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",1976,NA,"41364"
"738",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",1977,NA,"41364"
"739",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",1978,NA,"41364"
"740",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",1979,NA,"41364"
"741",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",1980,NA,"41364"
"742",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",1981,60,"41364"
"743",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",1982,NA,"41364"
"744",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",1983,NA,"41364"
"745",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",1984,NA,"41364"
"746",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",1985,NA,"41364"
"747",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",1986,NA,"41364"
"748",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",1987,NA,"41364"
"749",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",1988,NA,"41364"
"750",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",1989,NA,"41364"
"751",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",1990,NA,"41364"
"752",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",1991,NA,"41364"
"753",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",1992,NA,"41364"
"754",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",1993,NA,"41364"
"755",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",1994,NA,"41364"
"756",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",1995,NA,"41364"
"757",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",1996,NA,"41364"
"758",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",1997,NA,"41364"
"759",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",1998,NA,"41364"
"760",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",1999,NA,"41364"
"761",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",2000,NA,"41364"
"762",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",2001,10,"41364"
"763",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",2002,540,"41364"
"764",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",2003,NA,"41364"
"765",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",2004,NA,"41364"
"766",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",2005,NA,"41364"
"767",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",2006,NA,"41364"
"768",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",2007,NA,"41364"
"769",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",2008,NA,"41364"
"770",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",2009,NA,"41364"
"771",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",2010,NA,"41364"
"772",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",2011,NA,"41364"
"773",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",2012,NA,"41364"
"774",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",2013,NA,"41364"
"775",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",2014,NA,"41364"
"776",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",2015,NA,"41364"
"777",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",2016,NA,"41364"
"778",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",2017,NA,"41364"
"779",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",2018,NA,"41364"
"780",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",2019,399,"41364"
"781",41364,"CN","MUCHALAT RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","N",2020,754,"41364"
"782",41423,"CN","TLUPANA RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","Y",1950,NA,"41423"
"783",41423,"CN","TLUPANA RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","Y",1951,NA,"41423"
"784",41423,"CN","TLUPANA RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","Y",1952,NA,"41423"
"785",41423,"CN","TLUPANA RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","Y",1953,75,"41423"
"786",41423,"CN","TLUPANA RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","Y",1954,25,"41423"
"787",41423,"CN","TLUPANA RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","Y",1955,NA,"41423"
"788",41423,"CN","TLUPANA RIVER","WVI","WVI","WEST VANCOUVER ISLAND-NOOTKA & KYUQUOT_FA_0.X","CK-032","25","Y",1956,NA,"41423"
